# metadata = result.json
# taxonomy hierarchy = ["CCN20230722_CLAS", "CCN20230722_SUBC", "CCN20230722_SUPT", "CCN20230722_CLUS"]
# readable taxonomy hierarchy = ["class", "subclass", "supertype", "cluster"]
# algorithm: 'hierarchical'; codebase: http://github.com/AllenInstitute/cell_type_mapper; version: 1.7.1
cell_id,class_label,class_name,class_bootstrapping_probability,subclass_label,subclass_name,subclass_bootstrapping_probability,supertype_label,supertype_name,supertype_bootstrapping_probability,cluster_label,cluster_name,cluster_alias,cluster_bootstrapping_probability
Jacionna,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9500,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9900,CS20230722_CLUS_0769,0769 Sst Gaba_3,540,0.6400
Acea,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9500,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9500,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.4700
Farren,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.7300,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.5100
Emie,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7500,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0217,0217 Sst Gaba_4,0.5800,CS20230722_CLUS_0777,0777 Sst Gaba_4,496,0.4500
Veronika,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8400,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0773,0773 Sst Gaba_3,544,0.8000
Aydian,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.6600,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.8800
Ki,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9700,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,1.0000
Jezlyn,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8900,CS20230722_SUBC_053,053 Sst Gaba,0.9800,CS20230722_SUPT_0227,0227 Sst Gaba_14,0.9700,CS20230722_CLUS_0814,0814 Sst Gaba_14,559,1.0000
Demian,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9700,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.8100
Cabela,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9600,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.8500,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.5200
Janya,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.7100,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.9800
Kalie,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8500,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.8100,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.8700
Araiya,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9800,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,1.0000
Tuleen,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.8700,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,1.0000
Rocsi,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.7900,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,1.0000
Aarush,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9200,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,1.0000
Ibtisam,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9600,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9900,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9900
Finola,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9500,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9700,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9900
Hyde,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9300,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0773,0773 Sst Gaba_3,544,0.4600
Delores,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,0.9400,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0775,0775 Sst Gaba_3,546,0.9000
Bryden,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0773,0773 Sst Gaba_3,544,0.9100
Brent,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.6400,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9600
Heaven,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9100,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9700,CS20230722_CLUS_0773,0773 Sst Gaba_3,544,0.9100
Killian,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7600,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.7200
Price,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9500,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,1.0000
Tavery,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9900,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.8500
Emiko,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9300,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.6200
Avishai,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9400
Kenji,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9700,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9600,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.4900
Treylin,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9100,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9900,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.9700
Bristin,CS20230722_CLAS_07,07 CTX-MGE GABA,0.6700,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0217,0217 Sst Gaba_4,0.6800,CS20230722_CLUS_0777,0777 Sst Gaba_4,496,0.7300
Valeria,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.5600,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.6600
Cambelle,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9600,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.8100
Pau,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.8700,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.6400
Aran,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9600,CS20230722_SUBC_053,053 Sst Gaba,0.9900,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0775,0775 Sst Gaba_3,546,0.9100
Montrel,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9400,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9900,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9700
Amal,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9100,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.8200
Rhory,CS20230722_CLAS_07,07 CTX-MGE GABA,0.5600,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9900,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.6100
Tanav,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.6100,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.5600
Neel,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9600
Taziyah,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9900,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.8500
Finch,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9100,CS20230722_CLUS_0769,0769 Sst Gaba_3,540,0.9500
Marvelous,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.8600,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.7300
Zoeylynn,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.9800
Ruthanna,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9600,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9700
Mckenlee,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8700,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9700,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.8800
Lj,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.8700,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9900
Massai,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9600,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9900,CS20230722_CLUS_0775,0775 Sst Gaba_3,546,0.4500
Aily,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9800
Adelaine,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0773,0773 Sst Gaba_3,544,0.6300
Anyi,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9600,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.7200
Launa,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9000
Snyder,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0217,0217 Sst Gaba_4,0.7400,CS20230722_CLUS_0780,0780 Sst Gaba_4,499,0.8500
Gurfateh,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9600,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.7100
Ahleah,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.6700,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,1.0000
Justus,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0217,0217 Sst Gaba_4,0.7400,CS20230722_CLUS_0780,0780 Sst Gaba_4,499,0.4400
Alaijha,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.5400,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.6400
Jd,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.6900,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.5100
Mitzy,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9200
Novalea,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.8600,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.5300
Breiden,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.6300
Yue,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.7000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9700
Suzette,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9900,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.8200
Kamyra,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.3600
Kinda,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,1.0000
Shanel,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0775,0775 Sst Gaba_3,546,0.5000
Rheagan,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0214,0214 Sst Gaba_1,0.5000,CS20230722_CLUS_0761,0761 Sst Gaba_1,557,0.8000
Lenora,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9500,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9800,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.4200
Anasophia,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0217,0217 Sst Gaba_4,0.8700,CS20230722_CLUS_0780,0780 Sst Gaba_4,499,0.5000
Bodin,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,0.9900,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.6300,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.7600
Giara,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.6800
Ai,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9100,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,1.0000
Adrena,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9600,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0217,0217 Sst Gaba_4,0.8400,CS20230722_CLUS_0780,0780 Sst Gaba_4,499,0.7600
Astrid,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9900,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,1.0000
Riaz,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9500,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.5400
Faiz,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9100,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.8900
Menachem,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9600,CS20230722_CLUS_0769,0769 Sst Gaba_3,540,0.7400
Avaiya,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9700,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,1.0000
Pricila,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9100,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.5800
Lynsie,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.6500
Nickalus,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.8600
Seniya,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9300,CS20230722_CLUS_0775,0775 Sst Gaba_3,546,0.9300
Lason,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0773,0773 Sst Gaba_3,544,0.8000
Juandavid,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9600,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9200
Yihan,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9400,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9400
Areli,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9700,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0773,0773 Sst Gaba_3,544,0.9300
Arlington,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9800,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,1.0000
Rileyn,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.7200
Zecharia,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9200,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9900,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.8100
Blayne,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9900
Yazmin,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9300,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,1.0000
Neilani,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9700,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9700,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.9400
Melea,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9500,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9700,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.5900
Kushal,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9900,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,1.0000
Hazely,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9600,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,1.0000
Thaddaeus,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.6600,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,1.0000
Jakim,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.9700
Tresean,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.5300
Melonie,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9600,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9900
Denia,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9700,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.8500,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,0.8200
Gatsby,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9800,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,1.0000
Amyracle,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9800,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9900
Amariyana,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9900,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9900,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.6000
Mahan,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,1.0000,CS20230722_CLUS_0770,0770 Sst Gaba_3,541,0.9800
Loyalti,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_053,053 Sst Gaba,1.0000,CS20230722_SUPT_0216,0216 Sst Gaba_3,0.9500,CS20230722_CLUS_0771,0771 Sst Gaba_3,542,1.0000
