source_label,level,target_name,n_cells,coverage,purity,f1,mean_boot,median_boot
MC-22_unclassified,supertype,0372 CEA-BST Six3 Cyp26b1 Gaba_6,29,0.07988980716253444,0.6590909090909091,0.1425061425061425,0.983448275862069,1.0
MC-22_unclassified,supertype,0374 CEA-AAA-BST Six3 Sp9 Gaba_2,8,0.02203856749311295,0.36363636363636365,0.041558441558441565,0.96375,1.0
MC-22_unclassified,supertype,0375 CEA-AAA-BST Six3 Sp9 Gaba_3,7,0.01928374655647383,0.5,0.037135278514588865,0.9799999999999999,1.0
MC-22_unclassified,supertype,0376 CEA-AAA-BST Six3 Sp9 Gaba_4,11,0.030303030303030304,0.55,0.05744125326370758,0.9727272727272727,1.0
MC-22_unclassified,supertype,0378 CEA-AAA-BST Six3 Sp9 Gaba_6,2,0.005509641873278237,0.3333333333333333,0.01084010840108401,0.985,0.985
MC-22_unclassified,supertype,0384 CEA-BST Ebf1 Pdyn Gaba_1,21,0.05785123966942149,0.15555555555555556,0.08433734939759037,0.9261904761904761,0.95
MC-22_unclassified,supertype,0386 CEA-BST Ebf1 Pdyn Gaba_3,1,0.0027548209366391185,0.009259259259259259,0.004246284501061571,1.0,1.0
MC-22_unclassified,supertype,0388 CEA-BST Ebf1 Pdyn Gaba_5,4,0.011019283746556474,0.037037037037037035,0.016985138004246284,0.995,1.0
MC-22_unclassified,supertype,0389 CEA-BST Ebf1 Pdyn Gaba_6,16,0.0440771349862259,0.35555555555555557,0.0784313725490196,0.963125,1.0
MC-22_unclassified,supertype,0390 CEA-BST Ebf1 Pdyn Gaba_7,1,0.0027548209366391185,0.5,0.005479452054794521,0.9,0.9
MC-22_unclassified,supertype,0391 CEA-BST Ebf1 Pdyn Gaba_8,1,0.0027548209366391185,0.03571428571428571,0.005115089514066497,1.0,1.0
MC-22_unclassified,supertype,0392 CEA-BST Rai14 Pdyn Crh Gaba_1,2,0.005509641873278237,0.10526315789473684,0.010471204188481676,1.0,1.0
MC-22_unclassified,supertype,0393 CEA-BST Rai14 Pdyn Crh Gaba_2,1,0.0027548209366391185,1.0,0.005494505494505495,1.0,1.0
MC-22_unclassified,supertype,0410 BST Tac2 Gaba_2,1,0.0027548209366391185,0.07692307692307693,0.005319148936170213,1.0,1.0
MC-22_unclassified,supertype,0425 BST-MPN Six3 Nrgn Gaba_6,1,0.0027548209366391185,0.25,0.005449591280653951,1.0,1.0
MC-22_unclassified,supertype,0488 DMH Hmx2 Gaba_2,1,0.0027548209366391185,1.0,0.005494505494505495,0.88,0.88
MC-22_unclassified,supertype,0505 MEA-COA-BMA Ccdc42 Glut_1,1,0.0027548209366391185,1.0,0.005494505494505495,0.99,0.99
MC-22_unclassified,supertype,0512 COAa-PAA-MEA Barhl2 Glut_4,1,0.0027548209366391185,1.0,0.005494505494505495,1.0,1.0
MC-22_unclassified,supertype,0532 SI-MA-LPO-LHA Skor1 Glut_3,2,0.005509641873278237,1.0,0.010958904109589041,0.9650000000000001,0.9650000000000001
MC-22_unclassified,supertype,0533 SI-MA-LPO-LHA Skor1 Glut_4,1,0.0027548209366391185,1.0,0.005494505494505495,0.88,0.88
MC-22_unclassified,supertype,0764 SCig-an-PPT Foxb1 Glut_1,1,0.0027548209366391185,1.0,0.005494505494505495,1.0,1.0
MC-22_unclassified,supertype,1067 LDT-PCG St18 Gaba_1,1,0.0027548209366391185,1.0,0.005494505494505495,0.99,0.99
MC-22_unclassified,supertype,1183 MFOL NN_3,2,0.005509641873278237,0.4,0.010869565217391304,0.935,0.935
MC-22_unclassified,supertype,1186 ABC NN_1,5,0.013774104683195593,0.8333333333333334,0.02710027100271003,1.0,1.0
MC-22_unclassified,supertype,1187 VLMC NN_1,1,0.0027548209366391185,1.0,0.005494505494505495,0.82,0.82
MC-22_unclassified,supertype,1192 SMC NN_1,12,0.03305785123966942,0.631578947368421,0.06282722513089006,1.0,1.0
MC-22_unclassified,supertype,1193 Endo NN_1,17,0.046831955922865015,0.9444444444444444,0.08923884514435695,1.0,1.0
MC-22_unclassified,supertype,1195 BAM NN_1,1,0.0027548209366391185,1.0,0.005494505494505495,1.0,1.0
MC-22_unclassified,supertype,1197 DC NN_1,5,0.013774104683195593,0.8333333333333334,0.02710027100271003,1.0,1.0
MC-22_unclassified,supertype,1198 B cells NN_1,2,0.005509641873278237,1.0,0.010958904109589041,0.905,0.905
MC-Isl1,supertype,0064 LA-BLA-BMA-PA Glut_5,1,0.006711409395973154,0.04,0.011494252873563218,1.0,1.0
MC-Isl1,supertype,0260 PAL-STR Gaba-Chol_2,2,0.013422818791946308,0.5,0.026143790849673203,1.0,1.0
MC-Isl1,supertype,0269 STR D1 Gaba_5,2,0.013422818791946308,0.3333333333333333,0.02580645161290323,0.98,0.98
MC-Isl1,supertype,0274 STR D2 Gaba_1,1,0.006711409395973154,0.011494252873563218,0.008474576271186439,1.0,1.0
MC-Isl1,supertype,0280 STR D2 Gaba_7,1,0.006711409395973154,0.09090909090909091,0.012499999999999999,0.95,0.95
MC-Isl1,supertype,0286 STR-PAL Chst9 Gaba_2,1,0.006711409395973154,1.0,0.013333333333333332,1.0,1.0
MC-Isl1,supertype,0363 CEA-BST Gal Avp Gaba_1,9,0.06040268456375839,0.42857142857142855,0.10588235294117647,1.0,1.0
MC-Isl1,supertype,0367 CEA-BST Six3 Cyp26b1 Gaba_1,2,0.013422818791946308,0.09090909090909091,0.023391812865497075,1.0,1.0
MC-Isl1,supertype,0368 CEA-BST Six3 Cyp26b1 Gaba_2,12,0.08053691275167785,0.061855670103092786,0.06997084548104957,1.0,1.0
MC-Isl1,supertype,0369 CEA-BST Six3 Cyp26b1 Gaba_3,1,0.006711409395973154,0.058823529411764705,0.012048192771084336,1.0,1.0
MC-Isl1,supertype,0370 CEA-BST Six3 Cyp26b1 Gaba_4,2,0.013422818791946308,0.016666666666666666,0.01486988847583643,0.935,0.935
MC-Isl1,supertype,0374 CEA-AAA-BST Six3 Sp9 Gaba_2,1,0.006711409395973154,0.045454545454545456,0.011695906432748537,1.0,1.0
MC-Isl1,supertype,0376 CEA-AAA-BST Six3 Sp9 Gaba_4,1,0.006711409395973154,0.05,0.01183431952662722,1.0,1.0
MC-Isl1,supertype,0381 ACB-BST-FS D1 Gaba_1,1,0.006711409395973154,0.25,0.013071895424836602,1.0,1.0
MC-Isl1,supertype,0382 ACB-BST-FS D1 Gaba_2,1,0.006711409395973154,1.0,0.013333333333333332,0.9,0.9
MC-Isl1,supertype,0384 CEA-BST Ebf1 Pdyn Gaba_1,31,0.2080536912751678,0.22962962962962963,0.21830985915492956,0.9503225806451613,0.97
MC-Isl1,supertype,0385 CEA-BST Ebf1 Pdyn Gaba_2,25,0.16778523489932887,0.5,0.2512562814070352,1.0,1.0
MC-Isl1,supertype,0386 CEA-BST Ebf1 Pdyn Gaba_3,7,0.04697986577181208,0.06481481481481481,0.054474708171206226,1.0,1.0
MC-Isl1,supertype,0387 CEA-BST Ebf1 Pdyn Gaba_4,4,0.026845637583892617,0.07142857142857142,0.03902439024390244,0.9575,0.965
MC-Isl1,supertype,0388 CEA-BST Ebf1 Pdyn Gaba_5,29,0.19463087248322147,0.26851851851851855,0.22568093385214008,0.9827586206896551,1.0
MC-Isl1,supertype,0389 CEA-BST Ebf1 Pdyn Gaba_6,2,0.013422818791946308,0.044444444444444446,0.020618556701030927,0.86,0.86
MC-Isl1,supertype,0391 CEA-BST Ebf1 Pdyn Gaba_8,7,0.04697986577181208,0.25,0.07909604519774012,0.9971428571428572,1.0
MC-Isl1,supertype,0392 CEA-BST Rai14 Pdyn Crh Gaba_1,2,0.013422818791946308,0.10526315789473684,0.02380952380952381,0.99,0.99
MC-Isl1,supertype,0425 BST-MPN Six3 Nrgn Gaba_6,1,0.006711409395973154,0.25,0.013071895424836602,1.0,1.0
MC-Isl1,supertype,1182 NFOL NN_2,1,0.006711409395973154,0.5,0.013245033112582781,1.0,1.0
MC-Isl1,supertype,1183 MFOL NN_3,1,0.006711409395973154,0.2,0.012987012987012988,0.99,0.99
MC-Isl1,supertype,1197 DC NN_1,1,0.006711409395973154,0.16666666666666666,0.012903225806451615,1.0,1.0
MC-01_Nefm_Tac2,cluster,0245 LA-BLA-BMA-PA Glut_5,3,0.012552301255230125,0.3,0.024096385542168676,0.9833333333333334,1.0
MC-01_Nefm_Tac2,cluster,0247 LA-BLA-BMA-PA Glut_5,6,0.02510460251046025,0.5454545454545454,0.048,0.975,0.975
MC-01_Nefm_Tac2,cluster,0733 Pvalb chandelier Gaba_1,1,0.0041841004184100415,1.0,0.008333333333333333,0.99,0.99
MC-01_Nefm_Tac2,cluster,0901 NDB-SI-MA-STRv Lhx8 Gaba_6,2,0.008368200836820083,1.0,0.016597510373443983,0.925,0.925
MC-01_Nefm_Tac2,cluster,0910 NDB-SI-MA-STRv Lhx8 Gaba_9,2,0.008368200836820083,0.4,0.016393442622950817,0.995,0.995
MC-01_Nefm_Tac2,cluster,0929 PAL-STR Gaba-Chol_2,2,0.008368200836820083,0.6666666666666666,0.016528925619834708,0.985,0.985
MC-01_Nefm_Tac2,cluster,0968 STR D2 Gaba_1,5,0.02092050209205021,0.11904761904761904,0.03558718861209965,0.992,1.0
MC-01_Nefm_Tac2,cluster,1026 IA Mgp Gaba_5,1,0.0041841004184100415,0.3333333333333333,0.008264462809917354,1.0,1.0
MC-01_Nefm_Tac2,cluster,1262 MEA-BST Lhx6 Sp9 Gaba_6,1,0.0041841004184100415,0.3333333333333333,0.008264462809917354,1.0,1.0
MC-01_Nefm_Tac2,cluster,1316 CEA-BST Gal Avp Gaba_1,5,0.02092050209205021,0.35714285714285715,0.039525691699604744,1.0,1.0
MC-01_Nefm_Tac2,cluster,1327 CEA-BST Six3 Cyp26b1 Gaba_1,2,0.008368200836820083,0.3333333333333333,0.016326530612244896,1.0,1.0
MC-01_Nefm_Tac2,cluster,1332 CEA-BST Six3 Cyp26b1 Gaba_2,5,0.02092050209205021,0.07142857142857142,0.032362459546925564,0.99,0.99
MC-01_Nefm_Tac2,cluster,1334 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.0041841004184100415,0.04,0.007575757575757575,1.0,1.0
MC-01_Nefm_Tac2,cluster,1335 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.0041841004184100415,0.2,0.008196721311475409,1.0,1.0
MC-01_Nefm_Tac2,cluster,1337 CEA-BST Six3 Cyp26b1 Gaba_3,3,0.012552301255230125,0.2727272727272727,0.024,0.9966666666666667,1.0
MC-01_Nefm_Tac2,cluster,1340 CEA-BST Six3 Cyp26b1 Gaba_4,3,0.012552301255230125,0.05454545454545454,0.020408163265306124,0.9866666666666667,0.99
MC-01_Nefm_Tac2,cluster,1341 CEA-BST Six3 Cyp26b1 Gaba_4,1,0.0041841004184100415,0.030303030303030304,0.007352941176470588,1.0,1.0
MC-01_Nefm_Tac2,cluster,1345 CEA-BST Six3 Cyp26b1 Gaba_5,1,0.0041841004184100415,0.0625,0.00784313725490196,1.0,1.0
MC-01_Nefm_Tac2,cluster,1346 CEA-BST Six3 Cyp26b1 Gaba_6,4,0.016736401673640166,0.13333333333333333,0.02973977695167286,1.0,1.0
MC-01_Nefm_Tac2,cluster,1356 CEA-AAA-BST Six3 Sp9 Gaba_2,1,0.0041841004184100415,0.25,0.008230452674897118,1.0,1.0
MC-01_Nefm_Tac2,cluster,1360 CEA-AAA-BST Six3 Sp9 Gaba_3,1,0.0041841004184100415,0.2,0.008196721311475409,0.85,0.85
MC-01_Nefm_Tac2,cluster,1361 CEA-AAA-BST Six3 Sp9 Gaba_3,2,0.008368200836820083,0.5,0.016460905349794237,0.985,0.985
MC-01_Nefm_Tac2,cluster,1363 CEA-AAA-BST Six3 Sp9 Gaba_4,3,0.012552301255230125,0.3333333333333333,0.024193548387096774,0.9966666666666667,1.0
MC-01_Nefm_Tac2,cluster,1384 CEA-BST Ebf1 Pdyn Gaba_1,38,0.1589958158995816,0.34545454545454546,0.2177650429799427,0.9897368421052631,1.0
MC-01_Nefm_Tac2,cluster,1385 CEA-BST Ebf1 Pdyn Gaba_1,2,0.008368200836820083,0.2222222222222222,0.016129032258064516,1.0,1.0
MC-01_Nefm_Tac2,cluster,1386 CEA-BST Ebf1 Pdyn Gaba_1,2,0.008368200836820083,1.0,0.016597510373443983,0.915,0.915
MC-01_Nefm_Tac2,cluster,1387 CEA-BST Ebf1 Pdyn Gaba_2,5,0.02092050209205021,0.19230769230769232,0.03773584905660377,0.958,1.0
MC-01_Nefm_Tac2,cluster,1389 CEA-BST Ebf1 Pdyn Gaba_2,2,0.008368200836820083,0.18181818181818182,0.015999999999999997,1.0,1.0
MC-01_Nefm_Tac2,cluster,1390 CEA-BST Ebf1 Pdyn Gaba_3,1,0.0041841004184100415,0.09090909090909091,0.007999999999999998,1.0,1.0
MC-01_Nefm_Tac2,cluster,1391 CEA-BST Ebf1 Pdyn Gaba_3,15,0.06276150627615062,0.5172413793103449,0.11194029850746269,0.9993333333333333,1.0
MC-01_Nefm_Tac2,cluster,1393 CEA-BST Ebf1 Pdyn Gaba_3,2,0.008368200836820083,0.06896551724137931,0.014925373134328358,0.995,0.995
MC-01_Nefm_Tac2,cluster,1394 CEA-BST Ebf1 Pdyn Gaba_3,3,0.012552301255230125,0.17647058823529413,0.0234375,0.9966666666666667,1.0
MC-01_Nefm_Tac2,cluster,1396 CEA-BST Ebf1 Pdyn Gaba_4,23,0.09623430962343096,0.8214285714285714,0.17228464419475656,0.9656521739130435,1.0
MC-01_Nefm_Tac2,cluster,1397 CEA-BST Ebf1 Pdyn Gaba_4,15,0.06276150627615062,0.8823529411764706,0.1171875,0.9953333333333333,1.0
MC-01_Nefm_Tac2,cluster,1398 CEA-BST Ebf1 Pdyn Gaba_5,3,0.012552301255230125,0.25,0.023904382470119525,1.0,1.0
MC-01_Nefm_Tac2,cluster,1399 CEA-BST Ebf1 Pdyn Gaba_5,12,0.0502092050209205,0.5714285714285714,0.0923076923076923,0.9733333333333333,0.995
MC-01_Nefm_Tac2,cluster,1400 CEA-BST Ebf1 Pdyn Gaba_5,7,0.029288702928870293,0.3333333333333333,0.05384615384615384,0.9742857142857143,0.99
MC-01_Nefm_Tac2,cluster,1401 CEA-BST Ebf1 Pdyn Gaba_5,17,0.07112970711297072,0.5666666666666667,0.12639405204460968,0.9864705882352941,1.0
MC-01_Nefm_Tac2,cluster,1402 CEA-BST Ebf1 Pdyn Gaba_6,2,0.008368200836820083,0.15384615384615385,0.015873015873015872,0.9550000000000001,0.9550000000000001
MC-01_Nefm_Tac2,cluster,1403 CEA-BST Ebf1 Pdyn Gaba_6,5,0.02092050209205021,0.17857142857142858,0.03745318352059925,1.0,1.0
MC-01_Nefm_Tac2,cluster,1405 CEA-BST Ebf1 Pdyn Gaba_8,8,0.03347280334728033,0.5714285714285714,0.06324110671936758,0.99625,1.0
MC-01_Nefm_Tac2,cluster,1406 CEA-BST Ebf1 Pdyn Gaba_8,3,0.012552301255230125,0.2727272727272727,0.024,0.9633333333333334,0.97
MC-01_Nefm_Tac2,cluster,1407 CEA-BST Rai14 Pdyn Crh Gaba_1,1,0.0041841004184100415,1.0,0.008333333333333333,1.0,1.0
MC-01_Nefm_Tac2,cluster,1408 CEA-BST Rai14 Pdyn Crh Gaba_1,10,0.04184100418410042,0.5882352941176471,0.07812499999999999,0.958,1.0
MC-01_Nefm_Tac2,cluster,1500 BST Tac2 Gaba_2,1,0.0041841004184100415,1.0,0.008333333333333333,0.99,0.99
MC-01_Nefm_Tac2,cluster,1501 BST Tac2 Gaba_2,4,0.016736401673640166,1.0,0.03292181069958847,0.9824999999999999,0.995
MC-01_Nefm_Tac2,cluster,1502 BST Tac2 Gaba_2,2,0.008368200836820083,0.6666666666666666,0.016528925619834708,1.0,1.0
MC-02_Sst_Pdyn_Crh,cluster,0968 STR D2 Gaba_1,1,0.06666666666666667,0.023809523809523808,0.03508771929824561,1.0,1.0
MC-02_Sst_Pdyn_Crh,cluster,1391 CEA-BST Ebf1 Pdyn Gaba_3,7,0.4666666666666667,0.2413793103448276,0.3181818181818182,0.99,1.0
MC-02_Sst_Pdyn_Crh,cluster,1393 CEA-BST Ebf1 Pdyn Gaba_3,1,0.06666666666666667,0.034482758620689655,0.045454545454545456,1.0,1.0
MC-02_Sst_Pdyn_Crh,cluster,1394 CEA-BST Ebf1 Pdyn Gaba_3,5,0.3333333333333333,0.29411764705882354,0.3125,0.9480000000000001,0.99
MC-02_Sst_Pdyn_Crh,cluster,1406 CEA-BST Ebf1 Pdyn Gaba_8,1,0.06666666666666667,0.09090909090909091,0.07692307692307691,1.0,1.0
MC-03_Sst_Pdyn,cluster,0844 STR Lhx8 Gaba_2,1,0.015625,0.5,0.030303030303030304,1.0,1.0
MC-03_Sst_Pdyn,cluster,0968 STR D2 Gaba_1,1,0.015625,0.023809523809523808,0.018867924528301886,1.0,1.0
MC-03_Sst_Pdyn,cluster,1200 MEA-BST Sox6 Gaba_3,1,0.015625,1.0,0.03076923076923077,1.0,1.0
MC-03_Sst_Pdyn,cluster,1269 MEA-BST Lhx6 Nr2e1 Gaba_1,1,0.015625,1.0,0.03076923076923077,1.0,1.0
MC-03_Sst_Pdyn,cluster,1330 CEA-BST Six3 Cyp26b1 Gaba_1,1,0.015625,1.0,0.03076923076923077,0.95,0.95
MC-03_Sst_Pdyn,cluster,1331 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.015625,0.3333333333333333,0.029850746268656716,0.99,0.99
MC-03_Sst_Pdyn,cluster,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.015625,0.014285714285714285,0.01492537313432836,1.0,1.0
MC-03_Sst_Pdyn,cluster,1333 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.015625,0.03225806451612903,0.021052631578947368,0.87,0.87
MC-03_Sst_Pdyn,cluster,1334 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.015625,0.04,0.02247191011235955,0.99,0.99
MC-03_Sst_Pdyn,cluster,1341 CEA-BST Six3 Cyp26b1 Gaba_4,1,0.015625,0.030303030303030304,0.020618556701030927,0.86,0.86
MC-03_Sst_Pdyn,cluster,1345 CEA-BST Six3 Cyp26b1 Gaba_5,2,0.03125,0.125,0.05,1.0,1.0
MC-03_Sst_Pdyn,cluster,1360 CEA-AAA-BST Six3 Sp9 Gaba_3,1,0.015625,0.2,0.028985507246376812,1.0,1.0
MC-03_Sst_Pdyn,cluster,1373 ACB-BST-FS D1 Gaba_1,1,0.015625,0.5,0.030303030303030304,1.0,1.0
MC-03_Sst_Pdyn,cluster,1384 CEA-BST Ebf1 Pdyn Gaba_1,4,0.0625,0.03636363636363636,0.04597701149425287,1.0,1.0
MC-03_Sst_Pdyn,cluster,1385 CEA-BST Ebf1 Pdyn Gaba_1,1,0.015625,0.1111111111111111,0.0273972602739726,1.0,1.0
MC-03_Sst_Pdyn,cluster,1387 CEA-BST Ebf1 Pdyn Gaba_2,2,0.03125,0.07692307692307693,0.044444444444444446,0.995,0.995
MC-03_Sst_Pdyn,cluster,1389 CEA-BST Ebf1 Pdyn Gaba_2,1,0.015625,0.09090909090909091,0.02666666666666667,1.0,1.0
MC-03_Sst_Pdyn,cluster,1390 CEA-BST Ebf1 Pdyn Gaba_3,6,0.09375,0.5454545454545454,0.16,0.9666666666666667,0.985
MC-03_Sst_Pdyn,cluster,1393 CEA-BST Ebf1 Pdyn Gaba_3,23,0.359375,0.7931034482758621,0.4946236559139785,0.9773913043478261,1.0
MC-03_Sst_Pdyn,cluster,1394 CEA-BST Ebf1 Pdyn Gaba_3,8,0.125,0.47058823529411764,0.19753086419753085,0.9450000000000001,0.97
MC-03_Sst_Pdyn,cluster,1396 CEA-BST Ebf1 Pdyn Gaba_4,2,0.03125,0.07142857142857142,0.043478260869565216,0.975,0.975
MC-03_Sst_Pdyn,cluster,1403 CEA-BST Ebf1 Pdyn Gaba_6,1,0.015625,0.03571428571428571,0.021739130434782608,1.0,1.0
MC-03_Sst_Pdyn,cluster,1404 CEA-BST Ebf1 Pdyn Gaba_7,1,0.015625,0.5,0.030303030303030304,1.0,1.0
MC-03_Sst_Pdyn,cluster,1406 CEA-BST Ebf1 Pdyn Gaba_8,1,0.015625,0.09090909090909091,0.02666666666666667,1.0,1.0
MC-05_MSN_Drd2Scn4b,cluster,0967 STR D2 Gaba_1,1,0.07692307692307693,0.09090909090909091,0.08333333333333334,1.0,1.0
MC-05_MSN_Drd2Scn4b,cluster,0968 STR D2 Gaba_1,9,0.6923076923076923,0.21428571428571427,0.32727272727272727,0.991111111111111,1.0
MC-05_MSN_Drd2Scn4b,cluster,1408 CEA-BST Rai14 Pdyn Crh Gaba_1,3,0.23076923076923078,0.17647058823529413,0.20000000000000004,0.9966666666666667,1.0
MC-06_PKCd_Cartpt,cluster,0967 STR D2 Gaba_1,1,0.01282051282051282,0.09090909090909091,0.02247191011235955,1.0,1.0
MC-06_PKCd_Cartpt,cluster,0969 STR D2 Gaba_1,1,0.01282051282051282,0.5,0.025,0.99,0.99
MC-06_PKCd_Cartpt,cluster,1332 CEA-BST Six3 Cyp26b1 Gaba_2,42,0.5384615384615384,0.6,0.5675675675675675,0.9683333333333334,0.995
MC-06_PKCd_Cartpt,cluster,1333 CEA-BST Six3 Cyp26b1 Gaba_2,11,0.14102564102564102,0.3548387096774194,0.20183486238532108,0.9572727272727272,0.99
MC-06_PKCd_Cartpt,cluster,1334 CEA-BST Six3 Cyp26b1 Gaba_2,17,0.21794871794871795,0.68,0.3300970873786408,0.9764705882352942,1.0
MC-06_PKCd_Cartpt,cluster,1335 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.01282051282051282,0.2,0.024096385542168672,0.85,0.85
MC-06_PKCd_Cartpt,cluster,1340 CEA-BST Six3 Cyp26b1 Gaba_4,1,0.01282051282051282,0.01818181818181818,0.015037593984962405,0.96,0.96
MC-06_PKCd_Cartpt,cluster,1342 CEA-BST Six3 Cyp26b1 Gaba_4,1,0.01282051282051282,0.1111111111111111,0.022988505747126436,0.94,0.94
MC-06_PKCd_Cartpt,cluster,1345 CEA-BST Six3 Cyp26b1 Gaba_5,1,0.01282051282051282,0.0625,0.02127659574468085,1.0,1.0
MC-06_PKCd_Cartpt,cluster,1359 CEA-AAA-BST Six3 Sp9 Gaba_2,1,0.01282051282051282,0.25,0.024390243902439022,0.87,0.87
MC-06_PKCd_Cartpt,cluster,1397 CEA-BST Ebf1 Pdyn Gaba_4,1,0.01282051282051282,0.058823529411764705,0.021052631578947368,0.95,0.95
MC-07_AST_Drd1,cluster,0245 LA-BLA-BMA-PA Glut_5,1,0.16666666666666666,0.1,0.125,1.0,1.0
MC-07_AST_Drd1,cluster,0956 STR D1 Gaba_5,1,0.16666666666666666,1.0,0.2857142857142857,1.0,1.0
MC-07_AST_Drd1,cluster,1355 CEA-AAA-BST Six3 Sp9 Gaba_2,1,0.16666666666666666,0.3333333333333333,0.2222222222222222,1.0,1.0
MC-07_AST_Drd1,cluster,1384 CEA-BST Ebf1 Pdyn Gaba_1,1,0.16666666666666666,0.00909090909090909,0.017241379310344827,0.98,0.98
MC-07_AST_Drd1,cluster,1396 CEA-BST Ebf1 Pdyn Gaba_4,1,0.16666666666666666,0.03571428571428571,0.058823529411764705,0.99,0.99
MC-07_AST_Drd1,cluster,1402 CEA-BST Ebf1 Pdyn Gaba_6,1,0.16666666666666666,0.07692307692307693,0.10526315789473684,1.0,1.0
MC-09_Gpx3_Gal,cluster,0859 Sst Chodl Gaba_4,1,0.05555555555555555,1.0,0.10526315789473684,1.0,1.0
MC-09_Gpx3_Gal,cluster,0910 NDB-SI-MA-STRv Lhx8 Gaba_9,1,0.05555555555555555,0.2,0.08695652173913045,1.0,1.0
MC-09_Gpx3_Gal,cluster,1260 MEA-BST Lhx6 Sp9 Gaba_5,1,0.05555555555555555,0.3333333333333333,0.09523809523809525,1.0,1.0
MC-09_Gpx3_Gal,cluster,1262 MEA-BST Lhx6 Sp9 Gaba_6,1,0.05555555555555555,0.3333333333333333,0.09523809523809525,1.0,1.0
MC-09_Gpx3_Gal,cluster,1316 CEA-BST Gal Avp Gaba_1,2,0.1111111111111111,0.14285714285714285,0.125,1.0,1.0
MC-09_Gpx3_Gal,cluster,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.05555555555555555,0.014285714285714285,0.022727272727272724,0.9,0.9
MC-09_Gpx3_Gal,cluster,1337 CEA-BST Six3 Cyp26b1 Gaba_3,1,0.05555555555555555,0.09090909090909091,0.06896551724137931,0.93,0.93
MC-09_Gpx3_Gal,cluster,1340 CEA-BST Six3 Cyp26b1 Gaba_4,2,0.1111111111111111,0.03636363636363636,0.0547945205479452,0.995,0.995
MC-09_Gpx3_Gal,cluster,1356 CEA-AAA-BST Six3 Sp9 Gaba_2,1,0.05555555555555555,0.25,0.0909090909090909,1.0,1.0
MC-09_Gpx3_Gal,cluster,1384 CEA-BST Ebf1 Pdyn Gaba_1,2,0.1111111111111111,0.01818181818181818,0.03125,1.0,1.0
MC-09_Gpx3_Gal,cluster,1389 CEA-BST Ebf1 Pdyn Gaba_2,1,0.05555555555555555,0.09090909090909091,0.06896551724137931,0.85,0.85
MC-09_Gpx3_Gal,cluster,1403 CEA-BST Ebf1 Pdyn Gaba_6,4,0.2222222222222222,0.14285714285714285,0.17391304347826086,0.94,0.9550000000000001
MC-11_Sst_Sema3c,cluster,0907 NDB-SI-MA-STRv Lhx8 Gaba_8,1,0.047619047619047616,0.5,0.08695652173913042,1.0,1.0
MC-11_Sst_Sema3c,cluster,0910 NDB-SI-MA-STRv Lhx8 Gaba_9,1,0.047619047619047616,0.2,0.07692307692307693,1.0,1.0
MC-11_Sst_Sema3c,cluster,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.047619047619047616,0.014285714285714285,0.02197802197802198,1.0,1.0
MC-11_Sst_Sema3c,cluster,1358 CEA-AAA-BST Six3 Sp9 Gaba_2,1,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.97,0.97
MC-11_Sst_Sema3c,cluster,1384 CEA-BST Ebf1 Pdyn Gaba_1,2,0.09523809523809523,0.01818181818181818,0.030534351145038163,0.995,0.995
MC-11_Sst_Sema3c,cluster,1387 CEA-BST Ebf1 Pdyn Gaba_2,4,0.19047619047619047,0.15384615384615385,0.1702127659574468,0.98,0.98
MC-11_Sst_Sema3c,cluster,1388 CEA-BST Ebf1 Pdyn Gaba_2,1,0.047619047619047616,0.25,0.08,1.0,1.0
MC-11_Sst_Sema3c,cluster,1389 CEA-BST Ebf1 Pdyn Gaba_2,1,0.047619047619047616,0.09090909090909091,0.0625,0.98,0.98
MC-11_Sst_Sema3c,cluster,1391 CEA-BST Ebf1 Pdyn Gaba_3,2,0.09523809523809523,0.06896551724137931,0.08,0.915,0.915
MC-11_Sst_Sema3c,cluster,1393 CEA-BST Ebf1 Pdyn Gaba_3,1,0.047619047619047616,0.034482758620689655,0.04,0.95,0.95
MC-11_Sst_Sema3c,cluster,1401 CEA-BST Ebf1 Pdyn Gaba_5,1,0.047619047619047616,0.03333333333333333,0.0392156862745098,0.87,0.87
MC-11_Sst_Sema3c,cluster,1403 CEA-BST Ebf1 Pdyn Gaba_6,1,0.047619047619047616,0.03571428571428571,0.04081632653061224,1.0,1.0
MC-11_Sst_Sema3c,cluster,1405 CEA-BST Ebf1 Pdyn Gaba_8,4,0.19047619047619047,0.2857142857142857,0.22857142857142854,1.0,1.0
MC-12_Sst_other,cluster,0245 LA-BLA-BMA-PA Glut_5,2,0.023255813953488372,0.2,0.041666666666666664,1.0,1.0
MC-12_Sst_other,cluster,0247 LA-BLA-BMA-PA Glut_5,1,0.011627906976744186,0.09090909090909091,0.02061855670103093,0.92,0.92
