source_label,level,target_name,n_cells,group_purity,target_purity,f1,mean_boot,median_boot
Chrna2,cluster,0780 Sst Gaba_4,3,0.05,0.42857142857142855,0.08955223880597016,0.9199999999999999,0.93
Chrna2,cluster,0810 Sst Gaba_13,1,0.016666666666666666,0.125,0.029411764705882353,0.97,0.97
Ndnf,cluster,0665 Sncg Gaba_1,2,0.028169014084507043,0.03389830508474576,0.03076923076923077,0.975,0.975
Ndnf,cluster,0678 Sncg Gaba_4,1,0.014084507042253521,0.008333333333333333,0.010471204188481674,1.0,1.0
Ndnf,cluster,0686 RHP-COA Ndnf Gaba_1,1,0.014084507042253521,0.041666666666666664,0.021052631578947368,1.0,1.0
Ndnf,cluster,0688 RHP-COA Ndnf Gaba_1,3,0.04225352112676056,0.2727272727272727,0.07317073170731707,0.9866666666666667,0.99
Ndnf,cluster,0689 RHP-COA Ndnf Gaba_1,4,0.056338028169014086,0.2222222222222222,0.08988764044943821,0.9975,1.0
Ndnf,cluster,0695 RHP-COA Ndnf Gaba_3,14,0.19718309859154928,0.2978723404255319,0.23728813559322035,0.9707142857142858,1.0
Ndnf,cluster,0696 RHP-COA Ndnf Gaba_3,1,0.014084507042253521,0.1,0.02469135802469136,1.0,1.0
Ndnf,cluster,0707 Lamp5 Gaba_1,12,0.16901408450704225,0.1188118811881188,0.13953488372093023,0.9700000000000001,1.0
Ndnf,cluster,0709 Lamp5 Gaba_1,1,0.014084507042253521,0.0625,0.02298850574712644,0.84,0.84
Ndnf,cluster,0713 Lamp5 Gaba_1,1,0.014084507042253521,0.3333333333333333,0.027027027027027032,0.88,0.88
Ndnf,cluster,0721 Lamp5 Gaba_3,2,0.028169014084507043,0.25,0.05063291139240506,0.975,0.975
Ndnf,cluster,0768 Sst Gaba_3,17,0.23943661971830985,0.3541666666666667,0.28571428571428575,0.9623529411764705,0.98
Ndnf,cluster,0771 Sst Gaba_3,8,0.11267605633802817,0.058394160583941604,0.07692307692307693,0.9525,0.965
Ndnf,cluster,0772 Sst Gaba_3,3,0.04225352112676056,0.057692307692307696,0.048780487804878044,0.9066666666666666,0.88
Ndnf,cluster,0802 Sst Gaba_10,1,0.014084507042253521,0.09090909090909091,0.02439024390243903,1.0,1.0
Sst_Nos1,cluster,0644 Vip Gaba_5,2,0.015037593984962405,0.2,0.027972027972027972,0.9,0.9
Sst_Nos1,cluster,0649 Vip Gaba_7,2,0.015037593984962405,0.16666666666666666,0.027586206896551724,0.975,0.975
Sst_Nos1,cluster,0664 Sncg Gaba_1,1,0.007518796992481203,0.16666666666666666,0.014388489208633094,0.99,0.99
Sst_Nos1,cluster,0665 Sncg Gaba_1,6,0.045112781954887216,0.1016949152542373,0.0625,0.9199999999999999,0.905
Sst_Nos1,cluster,0666 Sncg Gaba_1,1,0.007518796992481203,0.07692307692307693,0.0136986301369863,1.0,1.0
Sst_Nos1,cluster,0667 Sncg Gaba_1,2,0.015037593984962405,0.4,0.028985507246376812,0.88,0.88
Sst_Nos1,cluster,0678 Sncg Gaba_4,3,0.022556390977443608,0.025,0.023715415019762848,1.0,1.0
Sst_Nos1,cluster,0686 RHP-COA Ndnf Gaba_1,2,0.015037593984962405,0.08333333333333333,0.025477707006369428,1.0,1.0
Sst_Nos1,cluster,0697 RHP-COA Ndnf Gaba_4,1,0.007518796992481203,0.09090909090909091,0.013888888888888888,1.0,1.0
Sst_Nos1,cluster,0707 Lamp5 Gaba_1,1,0.007518796992481203,0.009900990099009901,0.008547008547008546,1.0,1.0
Sst_Nos1,cluster,0709 Lamp5 Gaba_1,1,0.007518796992481203,0.0625,0.013422818791946308,1.0,1.0
Sst_Nos1,cluster,0724 Lamp5 Lhx6 Gaba_1,2,0.015037593984962405,0.2857142857142857,0.02857142857142857,1.0,1.0
Sst_Nos1,cluster,0725 Lamp5 Lhx6 Gaba_1,1,0.007518796992481203,0.06666666666666667,0.013513513513513514,0.85,0.85
Sst_Nos1,cluster,0726 Lamp5 Lhx6 Gaba_1,11,0.08270676691729323,0.12643678160919541,0.1,0.9472727272727273,0.97
Sst_Nos1,cluster,0729 Lamp5 Lhx6 Gaba_1,1,0.007518796992481203,0.3333333333333333,0.014705882352941176,0.98,0.98
Sst_Nos1,cluster,0731 Lamp5 Lhx6 Gaba_1,2,0.015037593984962405,0.09523809523809523,0.025974025974025972,0.9450000000000001,0.9450000000000001
Sst_Nos1,cluster,0734 Pvalb Gaba_1,1,0.007518796992481203,0.041666666666666664,0.012738853503184714,0.93,0.93
Sst_Nos1,cluster,0735 Pvalb Gaba_1,1,0.007518796992481203,0.08333333333333333,0.013793103448275862,0.87,0.87
Sst_Nos1,cluster,0736 Pvalb Gaba_1,3,0.022556390977443608,0.10714285714285714,0.03726708074534161,0.9899999999999999,1.0
Sst_Nos1,cluster,0737 Pvalb Gaba_2,4,0.03007518796992481,0.12121212121212122,0.048192771084337345,0.98,1.0
Sst_Nos1,cluster,0739 Pvalb Gaba_2,1,0.007518796992481203,0.03571428571428571,0.012422360248447206,0.93,0.93
Sst_Nos1,cluster,0755 Pvalb Gaba_9,5,0.03759398496240601,0.5,0.06993006993006992,1.0,1.0
Sst_Nos1,cluster,0757 Sst Gaba_1,1,0.007518796992481203,0.5,0.014814814814814812,1.0,1.0
Sst_Nos1,cluster,0767 Sst Gaba_3,3,0.022556390977443608,0.17647058823529413,0.04,0.9700000000000001,0.99
Sst_Nos1,cluster,0768 Sst Gaba_3,2,0.015037593984962405,0.041666666666666664,0.022099447513812154,0.99,0.99
Sst_Nos1,cluster,0770 Sst Gaba_3,14,0.10526315789473684,0.20588235294117646,0.13930348258706465,0.9528571428571428,0.98
Sst_Nos1,cluster,0771 Sst Gaba_3,3,0.022556390977443608,0.021897810218978103,0.022222222222222223,0.9700000000000001,0.97
Sst_Nos1,cluster,0772 Sst Gaba_3,2,0.015037593984962405,0.038461538461538464,0.02162162162162162,0.95,0.95
Sst_Nos1,cluster,0773 Sst Gaba_3,1,0.007518796992481203,0.0625,0.013422818791946308,0.97,0.97
Sst_Nos1,cluster,0774 Sst Gaba_3,11,0.08270676691729323,0.25,0.12429378531073446,0.990909090909091,1.0
Sst_Nos1,cluster,0775 Sst Gaba_3,4,0.03007518796992481,0.18181818181818182,0.051612903225806445,0.985,0.99
Sst_Nos1,cluster,0802 Sst Gaba_10,1,0.007518796992481203,0.09090909090909091,0.013888888888888888,1.0,1.0
Sst_Nos1,cluster,0805 Sst Gaba_11,1,0.007518796992481203,0.25,0.014598540145985401,0.94,0.94
Sst_Nos1,cluster,0806 Sst Gaba_11,3,0.022556390977443608,0.25,0.041379310344827586,0.9700000000000001,1.0
Sst_Nos1,cluster,0810 Sst Gaba_13,1,0.007518796992481203,0.125,0.014184397163120567,0.99,0.99
Sst_Nos1,cluster,0858 Sst Chodl Gaba_4,1,0.007518796992481203,1.0,0.014925373134328356,0.88,0.88
Sst_Nos1,cluster,0859 Sst Chodl Gaba_4,31,0.23308270676691728,1.0,0.3780487804878049,0.9977419354838709,1.0
Sst_Tac1,cluster,0727 Lamp5 Lhx6 Gaba_1,1,0.0196078431372549,1.0,0.038461538461538464,0.99,0.99
Sst_Tac1,cluster,0728 Lamp5 Lhx6 Gaba_1,1,0.0196078431372549,0.25,0.03636363636363636,1.0,1.0
Sst_Tac1,cluster,0733 Pvalb chandelier Gaba_1,1,0.0196078431372549,0.029411764705882353,0.023529411764705882,0.96,0.96
