source_label,level,target_name,n_cells,coverage,purity,f1,mean_boot,median_boot
GABA-8-Prkcd-Oprk1,cluster,1332 CEA-BST Six3 Cyp26b1 Gaba_2,16,0.2222222222222222,0.15841584158415842,0.18497109826589594,0.975625,1.0
GABA-8-Prkcd-Oprk1,cluster,1333 CEA-BST Six3 Cyp26b1 Gaba_2,7,0.09722222222222222,0.3333333333333333,0.15053763440860216,0.972857142857143,1.0
GABA-8-Prkcd-Oprk1,cluster,1340 CEA-BST Six3 Cyp26b1 Gaba_4,38,0.5277777777777778,1.0,0.6909090909090909,0.9831578947368421,1.0
GABA-8-Prkcd-Oprk1,cluster,1341 CEA-BST Six3 Cyp26b1 Gaba_4,9,0.125,1.0,0.2222222222222222,0.9777777777777779,1.0
GABA-8-Prkcd-Oprk1,cluster,1342 CEA-BST Six3 Cyp26b1 Gaba_4,1,0.013888888888888888,1.0,0.0273972602739726,1.0,1.0
GABA-8-Prkcd-Oprk1,cluster,1360 CEA-AAA-BST Six3 Sp9 Gaba_3,1,0.013888888888888888,0.5,0.02702702702702703,1.0,1.0
GABA-9-Prkcd-Ezr,cluster,1332 CEA-BST Six3 Cyp26b1 Gaba_2,85,0.6296296296296297,0.8415841584158416,0.7203389830508474,0.9755294117647059,1.0
GABA-9-Prkcd-Ezr,cluster,1333 CEA-BST Six3 Cyp26b1 Gaba_2,10,0.07407407407407407,0.47619047619047616,0.1282051282051282,0.976,0.995
GABA-9-Prkcd-Ezr,cluster,1334 CEA-BST Six3 Cyp26b1 Gaba_2,39,0.28888888888888886,1.0,0.4482758620689655,0.9646153846153845,1.0
GABA-9-Prkcd-Ezr,cluster,1335 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.007407407407407408,1.0,0.014705882352941178,0.94,0.94
VGLUT1-1-Zic4_Trp73,cluster,0193 MEA Slc17a7 Glut_1,1,0.14285714285714285,0.011494252873563218,0.021276595744680854,0.99,0.99
VGLUT1-1-Zic4_Trp73,cluster,0217 COAp Grxcr2 Glut_2,1,0.14285714285714285,0.005025125628140704,0.009708737864077669,1.0,1.0
VGLUT1-1-Zic4_Trp73,cluster,0234 LA-BLA-BMA-PA Glut_2,1,0.14285714285714285,0.08333333333333333,0.10526315789473685,0.94,0.94
VGLUT1-1-Zic4_Trp73,cluster,0245 LA-BLA-BMA-PA Glut_5,2,0.2857142857142857,0.010101010101010102,0.01951219512195122,0.94,0.94
VGLUT1-1-Zic4_Trp73,cluster,0250 LA-BLA-BMA-PA Glut_6,1,0.14285714285714285,0.02631578947368421,0.044444444444444446,1.0,1.0
VGLUT1-1-Zic4_Trp73,cluster,0402 NLOT Rho Glut_1,1,0.14285714285714285,0.006211180124223602,0.011904761904761904,1.0,1.0
VGLUT1-10-Ermn_Mpped1,cluster,0007 IT EP-CLA Glut_1,1,0.012987012987012988,0.16666666666666666,0.024096385542168676,1.0,1.0
VGLUT1-10-Ermn_Mpped1,cluster,0014 IT EP-CLA Glut_2,1,0.012987012987012988,1.0,0.025641025641025647,1.0,1.0
VGLUT1-10-Ermn_Mpped1,cluster,0230 LA-BLA-BMA-PA Glut_2,72,0.935064935064935,1.0,0.9664429530201343,0.9948611111111111,1.0
VGLUT1-10-Ermn_Mpped1,cluster,0233 LA-BLA-BMA-PA Glut_2,1,0.012987012987012988,0.024390243902439025,0.016949152542372885,1.0,1.0
VGLUT1-10-Ermn_Mpped1,cluster,0234 LA-BLA-BMA-PA Glut_2,2,0.025974025974025976,0.16666666666666666,0.0449438202247191,0.985,0.985
VGLUT1-11-Cd36_Calb2,cluster,0162 L2/3 IT PIR-ENTl Glut_6,2,0.021052631578947368,0.6666666666666666,0.04081632653061225,1.0,1.0
VGLUT1-11-Cd36_Calb2,cluster,0221 LA-BLA-BMA-PA Glut_1,1,0.010526315789473684,0.07142857142857142,0.018348623853211007,1.0,1.0
VGLUT1-11-Cd36_Calb2,cluster,0231 LA-BLA-BMA-PA Glut_2,41,0.43157894736842106,0.9761904761904762,0.5985401459854014,0.9451219512195121,0.97
VGLUT1-11-Cd36_Calb2,cluster,0232 LA-BLA-BMA-PA Glut_2,3,0.031578947368421054,0.375,0.05825242718446602,0.9933333333333333,1.0
VGLUT1-11-Cd36_Calb2,cluster,0233 LA-BLA-BMA-PA Glut_2,39,0.4105263157894737,0.9512195121951219,0.573529411764706,0.98,1.0
VGLUT1-11-Cd36_Calb2,cluster,0234 LA-BLA-BMA-PA Glut_2,9,0.09473684210526316,0.75,0.16822429906542058,0.9577777777777777,1.0
VGLUT1-12-Gpr101_Grem1,cluster,0192 MEA Slc17a7 Glut_1,9,0.1125,0.225,0.15,0.9844444444444443,1.0
VGLUT1-12-Gpr101_Grem1,cluster,0222 LA-BLA-BMA-PA Glut_1,1,0.0125,0.041666666666666664,0.01923076923076923,0.9,0.9
VGLUT1-12-Gpr101_Grem1,cluster,0223 LA-BLA-BMA-PA Glut_1,38,0.475,0.8837209302325582,0.6178861788617886,0.9786842105263157,1.0
VGLUT1-12-Gpr101_Grem1,cluster,0224 LA-BLA-BMA-PA Glut_1,9,0.1125,0.75,0.1956521739130435,0.9777777777777779,1.0
VGLUT1-12-Gpr101_Grem1,cluster,0225 LA-BLA-BMA-PA Glut_1,2,0.025,0.4,0.04705882352941177,0.955,0.955
VGLUT1-12-Gpr101_Grem1,cluster,0226 LA-BLA-BMA-PA Glut_1,2,0.025,1.0,0.04878048780487806,1.0,1.0
VGLUT1-12-Gpr101_Grem1,cluster,0228 LA-BLA-BMA-PA Glut_1,18,0.225,0.72,0.34285714285714286,0.9650000000000001,0.995
VGLUT1-12-Gpr101_Grem1,cluster,0253 ENTmv-PA-COAp Glut_1,1,0.0125,1.0,0.02469135802469136,1.0,1.0
VGLUT1-13-Dcn_C1ql2,cluster,0219 COAp Grxcr2 Glut_2,1,0.014285714285714285,0.01282051282051282,0.013513513513513513,1.0,1.0
VGLUT1-13-Dcn_C1ql2,cluster,0222 LA-BLA-BMA-PA Glut_1,20,0.2857142857142857,0.8333333333333334,0.42553191489361697,0.9744999999999999,1.0
VGLUT1-13-Dcn_C1ql2,cluster,0223 LA-BLA-BMA-PA Glut_1,5,0.07142857142857142,0.11627906976744186,0.08849557522123892,0.9359999999999999,0.96
VGLUT1-13-Dcn_C1ql2,cluster,0224 LA-BLA-BMA-PA Glut_1,1,0.014285714285714285,0.08333333333333333,0.024390243902439022,0.88,0.88
VGLUT1-13-Dcn_C1ql2,cluster,0225 LA-BLA-BMA-PA Glut_1,3,0.04285714285714286,0.6,0.08,0.9466666666666667,1.0
VGLUT1-13-Dcn_C1ql2,cluster,0229 LA-BLA-BMA-PA Glut_1,35,0.5,1.0,0.6666666666666666,0.9825714285714285,1.0
VGLUT1-13-Dcn_C1ql2,cluster,0233 LA-BLA-BMA-PA Glut_2,1,0.014285714285714285,0.024390243902439025,0.018018018018018018,0.99,0.99
VGLUT1-13-Dcn_C1ql2,cluster,0241 LA-BLA-BMA-PA Glut_4,1,0.014285714285714285,0.030303030303030304,0.01941747572815534,0.9,0.9
VGLUT1-13-Dcn_C1ql2,cluster,0252 ENTmv-PA-COAp Glut_1,2,0.02857142857142857,1.0,0.05555555555555556,0.9650000000000001,0.9650000000000001
VGLUT1-13-Dcn_C1ql2,cluster,0258 ENTmv-PA-COAp Glut_2,1,0.014285714285714285,1.0,0.028169014084507043,1.0,1.0
VGLUT1-14-Cartpt_Fam46a,cluster,0232 LA-BLA-BMA-PA Glut_2,3,0.42857142857142855,0.375,0.39999999999999997,1.0,1.0
VGLUT1-14-Cartpt_Fam46a,cluster,0241 LA-BLA-BMA-PA Glut_4,2,0.2857142857142857,0.06060606060606061,0.1,1.0,1.0
VGLUT1-14-Cartpt_Fam46a,cluster,0246 LA-BLA-BMA-PA Glut_5,2,0.2857142857142857,0.4,0.3333333333333333,1.0,1.0
VGLUT1-15-Fmo1_Rxfp3,cluster,0215 COAp Grxcr2 Glut_1,1,0.01282051282051282,0.05555555555555555,0.020833333333333332,1.0,1.0
VGLUT1-15-Fmo1_Rxfp3,cluster,0221 LA-BLA-BMA-PA Glut_1,13,0.16666666666666666,0.9285714285714286,0.2826086956521739,0.9823076923076923,1.0
VGLUT1-15-Fmo1_Rxfp3,cluster,0222 LA-BLA-BMA-PA Glut_1,1,0.01282051282051282,0.041666666666666664,0.019607843137254898,0.99,0.99
VGLUT1-15-Fmo1_Rxfp3,cluster,0241 LA-BLA-BMA-PA Glut_4,29,0.3717948717948718,0.8787878787878788,0.5225225225225225,0.9768965517241379,1.0
VGLUT1-15-Fmo1_Rxfp3,cluster,0242 LA-BLA-BMA-PA Glut_4,29,0.3717948717948718,1.0,0.5420560747663552,0.9727586206896552,1.0
VGLUT1-15-Fmo1_Rxfp3,cluster,0243 LA-BLA-BMA-PA Glut_4,5,0.0641025641025641,0.8333333333333334,0.11904761904761904,1.0,1.0
VGLUT1-16-Fbln1_Il33,cluster,0201 MEA Slc17a7 Glut_2,1,0.06666666666666667,0.14285714285714285,0.09090909090909091,0.99,0.99
VGLUT1-16-Fbln1_Il33,cluster,0228 LA-BLA-BMA-PA Glut_1,1,0.06666666666666667,0.04,0.05,0.94,0.94
VGLUT1-16-Fbln1_Il33,cluster,0236 LA-BLA-BMA-PA Glut_3,1,0.06666666666666667,0.022222222222222223,0.03333333333333333,0.97,0.97
VGLUT1-16-Fbln1_Il33,cluster,0245 LA-BLA-BMA-PA Glut_5,1,0.06666666666666667,0.005050505050505051,0.009389671361502348,0.89,0.89
VGLUT1-16-Fbln1_Il33,cluster,0255 ENTmv-PA-COAp Glut_1,1,0.06666666666666667,1.0,0.125,0.99,0.99
VGLUT1-16-Fbln1_Il33,cluster,0502 DG Glut_1,5,0.3333333333333333,1.0,0.5,0.992,0.99
VGLUT1-16-Fbln1_Il33,cluster,0503 DG Glut_1,4,0.26666666666666666,1.0,0.4210526315789474,0.9025,0.925
VGLUT1-16-Fbln1_Il33,cluster,0504 DG Glut_1,1,0.06666666666666667,1.0,0.125,0.97,0.97
VGLUT1-17-Eps8_Cd44,cluster,0243 LA-BLA-BMA-PA Glut_4,1,0.047619047619047616,0.16666666666666666,0.07407407407407407,1.0,1.0
VGLUT1-17-Eps8_Cd44,cluster,0244 LA-BLA-BMA-PA Glut_4,1,0.047619047619047616,0.012987012987012988,0.020408163265306124,1.0,1.0
VGLUT1-17-Eps8_Cd44,cluster,0302 CA3 Glut_2,9,0.42857142857142855,1.0,0.6,0.9966666666666667,1.0
VGLUT1-17-Eps8_Cd44,cluster,0303 CA3 Glut_2,9,0.42857142857142855,1.0,0.6,0.9688888888888889,1.0
VGLUT1-17-Eps8_Cd44,cluster,0305 CA3 Glut_2,1,0.047619047619047616,1.0,0.0909090909090909,0.83,0.83
VGLUT1-18-Fibcd1_Vit,cluster,0192 MEA Slc17a7 Glut_1,20,0.8695652173913043,0.5,0.634920634920635,0.9890000000000001,1.0
VGLUT1-18-Fibcd1_Vit,cluster,0196 MEA Slc17a7 Glut_1,1,0.043478260869565216,0.03125,0.03636363636363636,0.91,0.91
VGLUT1-18-Fibcd1_Vit,cluster,0245 LA-BLA-BMA-PA Glut_5,2,0.08695652173913043,0.010101010101010102,0.01809954751131222,0.995,0.995
VGLUT1-19-Car12_Celsr1,cluster,0192 MEA Slc17a7 Glut_1,10,0.04524886877828054,0.25,0.07662835249042145,0.966,0.995
VGLUT1-19-Car12_Celsr1,cluster,0193 MEA Slc17a7 Glut_1,85,0.38461538461538464,0.9770114942528736,0.551948051948052,0.982,1.0
VGLUT1-19-Car12_Celsr1,cluster,0194 MEA Slc17a7 Glut_1,6,0.027149321266968326,0.46153846153846156,0.05128205128205128,0.9216666666666667,0.915
VGLUT1-19-Car12_Celsr1,cluster,0195 MEA Slc17a7 Glut_1,51,0.23076923076923078,0.9807692307692307,0.37362637362637363,0.9662745098039216,0.99
VGLUT1-19-Car12_Celsr1,cluster,0196 MEA Slc17a7 Glut_1,29,0.13122171945701358,0.90625,0.22924901185770752,0.9489655172413793,0.99
VGLUT1-19-Car12_Celsr1,cluster,0197 MEA Slc17a7 Glut_1,1,0.004524886877828055,0.03571428571428571,0.008032128514056226,0.86,0.86
VGLUT1-19-Car12_Celsr1,cluster,0198 MEA Slc17a7 Glut_1,24,0.1085972850678733,0.6666666666666666,0.1867704280155642,0.94375,0.985
VGLUT1-19-Car12_Celsr1,cluster,0199 MEA Slc17a7 Glut_1,8,0.03619909502262444,0.8888888888888888,0.06956521739130436,0.9375,0.935
VGLUT1-19-Car12_Celsr1,cluster,0200 MEA Slc17a7 Glut_1,1,0.004524886877828055,0.2,0.008849557522123894,0.99,0.99
VGLUT1-19-Car12_Celsr1,cluster,0222 LA-BLA-BMA-PA Glut_1,2,0.00904977375565611,0.08333333333333333,0.0163265306122449,0.99,0.99
VGLUT1-19-Car12_Celsr1,cluster,0224 LA-BLA-BMA-PA Glut_1,2,0.00904977375565611,0.16666666666666666,0.01716738197424893,1.0,1.0
VGLUT1-19-Car12_Celsr1,cluster,0228 LA-BLA-BMA-PA Glut_1,2,0.00904977375565611,0.08,0.016260162601626018,0.99,0.99
VGLUT1-2-Rspo2_Sema3e,cluster,0244 LA-BLA-BMA-PA Glut_4,1,0.0038314176245210726,0.012987012987012988,0.0059171597633136085,1.0,1.0
VGLUT1-2-Rspo2_Sema3e,cluster,0245 LA-BLA-BMA-PA Glut_5,191,0.7318007662835249,0.9646464646464646,0.8322440087145969,0.9760209424083769,1.0
VGLUT1-2-Rspo2_Sema3e,cluster,0247 LA-BLA-BMA-PA Glut_5,43,0.16475095785440613,0.7818181818181819,0.2721518987341772,0.957906976744186,0.97
VGLUT1-2-Rspo2_Sema3e,cluster,0248 LA-BLA-BMA-PA Glut_5,3,0.011494252873563218,0.21428571428571427,0.02181818181818182,0.8933333333333334,0.88
VGLUT1-2-Rspo2_Sema3e,cluster,0249 LA-BLA-BMA-PA Glut_6,3,0.011494252873563218,0.13636363636363635,0.02120141342756184,1.0,1.0
VGLUT1-2-Rspo2_Sema3e,cluster,0250 LA-BLA-BMA-PA Glut_6,20,0.07662835249042145,0.5263157894736842,0.13377926421404682,1.0,1.0
VGLUT1-20-Trh_Mdga1,cluster,0198 MEA Slc17a7 Glut_1,9,0.9,0.25,0.391304347826087,0.9955555555555556,1.0
VGLUT1-20-Trh_Mdga1,cluster,0219 COAp Grxcr2 Glut_2,1,0.1,0.01282051282051282,0.022727272727272728,1.0,1.0
VGLUT1-21-Trh_Rxfp1,cluster,0215 COAp Grxcr2 Glut_1,1,0.005235602094240838,0.05555555555555555,0.009569377990430622,1.0,1.0
VGLUT1-21-Trh_Rxfp1,cluster,0216 COAp Grxcr2 Glut_2,2,0.010471204188481676,0.09523809523809523,0.01886792452830189,0.995,0.995
VGLUT1-21-Trh_Rxfp1,cluster,0217 COAp Grxcr2 Glut_2,113,0.5916230366492147,0.5678391959798995,0.5794871794871795,0.9782300884955752,1.0
VGLUT1-21-Trh_Rxfp1,cluster,0219 COAp Grxcr2 Glut_2,75,0.39267015706806285,0.9615384615384616,0.5576208178438662,0.9852,1.0
VGLUT1-22-Trh_Medag,cluster,0214 MEA Slc17a7 Glut_3,1,0.006060606060606061,0.011627906976744186,0.00796812749003984,1.0,1.0
VGLUT1-22-Trh_Medag,cluster,0215 COAp Grxcr2 Glut_1,1,0.006060606060606061,0.05555555555555555,0.01092896174863388,1.0,1.0
VGLUT1-22-Trh_Medag,cluster,0216 COAp Grxcr2 Glut_2,18,0.10909090909090909,0.8571428571428571,0.19354838709677416,0.9594444444444444,0.99
VGLUT1-22-Trh_Medag,cluster,0217 COAp Grxcr2 Glut_2,77,0.4666666666666667,0.3869346733668342,0.4230769230769231,0.9706493506493505,1.0
VGLUT1-22-Trh_Medag,cluster,0220 COAp Grxcr2 Glut_2,68,0.4121212121212121,0.8947368421052632,0.5643153526970954,0.9479411764705882,0.97
VGLUT1-23-Trh_Kit,cluster,0197 MEA Slc17a7 Glut_1,27,0.216,0.9642857142857143,0.3529411764705882,0.9840740740740741,1.0
VGLUT1-23-Trh_Kit,cluster,0198 MEA Slc17a7 Glut_1,3,0.024,0.08333333333333333,0.037267080745341616,0.9133333333333334,0.92
VGLUT1-23-Trh_Kit,cluster,0213 MEA Slc17a7 Glut_3,1,0.008,0.007462686567164179,0.007722007722007722,1.0,1.0
VGLUT1-23-Trh_Kit,cluster,0214 MEA Slc17a7 Glut_3,85,0.68,0.9883720930232558,0.8056872037914692,0.9945882352941178,1.0
VGLUT1-23-Trh_Kit,cluster,0217 COAp Grxcr2 Glut_2,1,0.008,0.005025125628140704,0.006172839506172839,0.84,0.84
VGLUT1-23-Trh_Kit,cluster,0218 COAp Grxcr2 Glut_2,2,0.016,0.3333333333333333,0.030534351145038167,0.99,0.99
VGLUT1-23-Trh_Kit,cluster,0220 COAp Grxcr2 Glut_2,6,0.048,0.07894736842105263,0.059701492537313425,0.9316666666666666,0.935
VGLUT1-24-Trh_Slc23a3,cluster,0217 COAp Grxcr2 Glut_2,4,0.5,0.020100502512562814,0.03864734299516909,0.985,0.99
VGLUT1-24-Trh_Slc23a3,cluster,0218 COAp Grxcr2 Glut_2,4,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0
VGLUT1-25-Plcxd3_Reln,cluster,0136 L2/3 IT ENT Glut_6,1,0.006060606060606061,1.0,0.012048192771084336,1.0,1.0
VGLUT1-25-Plcxd3_Reln,cluster,0157 L2/3 IT PIR-ENTl Glut_4,2,0.012121212121212121,1.0,0.02395209580838323,0.9550000000000001,0.9550000000000001
VGLUT1-25-Plcxd3_Reln,cluster,0163 L2/3 IT PIR-ENTl Glut_6,1,0.006060606060606061,0.08333333333333333,0.01129943502824859,1.0,1.0
VGLUT1-25-Plcxd3_Reln,cluster,0192 MEA Slc17a7 Glut_1,1,0.006060606060606061,0.025,0.00975609756097561,0.99,0.99
VGLUT1-25-Plcxd3_Reln,cluster,0194 MEA Slc17a7 Glut_1,7,0.04242424242424243,0.5384615384615384,0.07865168539325842,0.9742857142857143,1.0
VGLUT1-25-Plcxd3_Reln,cluster,0200 MEA Slc17a7 Glut_1,1,0.006060606060606061,0.2,0.01176470588235294,0.88,0.88
VGLUT1-25-Plcxd3_Reln,cluster,0201 MEA Slc17a7 Glut_2,4,0.024242424242424242,0.5714285714285714,0.046511627906976744,0.9975,1.0
VGLUT1-25-Plcxd3_Reln,cluster,0208 MEA Slc17a7 Glut_2,1,0.006060606060606061,1.0,0.012048192771084336,0.99,0.99
VGLUT1-25-Plcxd3_Reln,cluster,0209 MEA Slc17a7 Glut_2,14,0.08484848484848485,0.875,0.1546961325966851,0.99,1.0
VGLUT1-25-Plcxd3_Reln,cluster,0213 MEA Slc17a7 Glut_3,126,0.7636363636363637,0.9402985074626866,0.8428093645484951,1.0,1.0
VGLUT1-25-Plcxd3_Reln,cluster,0217 COAp Grxcr2 Glut_2,1,0.006060606060606061,0.005025125628140704,0.005494505494505495,0.87,0.87
VGLUT1-25-Plcxd3_Reln,cluster,0220 COAp Grxcr2 Glut_2,1,0.006060606060606061,0.013157894736842105,0.008298755186721992,0.91,0.91
VGLUT1-25-Plcxd3_Reln,cluster,0228 LA-BLA-BMA-PA Glut_1,4,0.024242424242424242,0.16,0.042105263157894736,1.0,1.0
VGLUT1-25-Plcxd3_Reln,cluster,0239 LA-BLA-BMA-PA Glut_3,1,0.006060606060606061,0.02040816326530612,0.009345794392523364,0.87,0.87
VGLUT1-26-Tac1_Igfbp5,cluster,0200 MEA Slc17a7 Glut_1,3,0.1875,0.6,0.2857142857142857,1.0,1.0
VGLUT1-26-Tac1_Igfbp5,cluster,0211 MEA Slc17a7 Glut_2,5,0.3125,1.0,0.47619047619047616,0.9720000000000001,0.98
VGLUT1-26-Tac1_Igfbp5,cluster,0212 MEA Slc17a7 Glut_2,3,0.1875,0.6,0.2857142857142857,0.9733333333333333,0.96
VGLUT1-26-Tac1_Igfbp5,cluster,0213 MEA Slc17a7 Glut_3,2,0.125,0.014925373134328358,0.02666666666666667,1.0,1.0
VGLUT1-26-Tac1_Igfbp5,cluster,0220 COAp Grxcr2 Glut_2,1,0.0625,0.013157894736842105,0.021739130434782608,0.86,0.86
VGLUT1-26-Tac1_Igfbp5,cluster,0237 LA-BLA-BMA-PA Glut_3,1,0.0625,0.017543859649122806,0.0273972602739726,1.0,1.0
VGLUT1-26-Tac1_Igfbp5,cluster,0245 LA-BLA-BMA-PA Glut_5,1,0.0625,0.005050505050505051,0.009345794392523364,0.9,0.9
VGLUT1-27-Oasl2_Ifit1,cluster,0195 MEA Slc17a7 Glut_1,1,0.125,0.019230769230769232,0.03333333333333334,0.89,0.89
VGLUT1-27-Oasl2_Ifit1,cluster,0196 MEA Slc17a7 Glut_1,2,0.25,0.0625,0.1,0.9550000000000001,0.9550000000000001
VGLUT1-27-Oasl2_Ifit1,cluster,0201 MEA Slc17a7 Glut_2,1,0.125,0.14285714285714285,0.13333333333333333,1.0,1.0
VGLUT1-27-Oasl2_Ifit1,cluster,0213 MEA Slc17a7 Glut_3,1,0.125,0.007462686567164179,0.014084507042253521,1.0,1.0
VGLUT1-27-Oasl2_Ifit1,cluster,0217 COAp Grxcr2 Glut_2,1,0.125,0.005025125628140704,0.009661835748792272,1.0,1.0
VGLUT1-27-Oasl2_Ifit1,cluster,0237 LA-BLA-BMA-PA Glut_3,1,0.125,0.017543859649122806,0.030769230769230767,0.99,0.99
VGLUT1-27-Oasl2_Ifit1,cluster,0238 LA-BLA-BMA-PA Glut_3,1,0.125,0.041666666666666664,0.0625,1.0,1.0
VGLUT1-28-Grp_Cpne8,cluster,0236 LA-BLA-BMA-PA Glut_3,34,0.2111801242236025,0.7555555555555555,0.3300970873786408,0.9711764705882354,1.0
VGLUT1-28-Grp_Cpne8,cluster,0237 LA-BLA-BMA-PA Glut_3,55,0.3416149068322981,0.9649122807017544,0.5045871559633027,0.9372727272727273,0.95
VGLUT1-28-Grp_Cpne8,cluster,0238 LA-BLA-BMA-PA Glut_3,23,0.14285714285714285,0.9583333333333334,0.2486486486486486,0.9786956521739131,1.0
VGLUT1-28-Grp_Cpne8,cluster,0239 LA-BLA-BMA-PA Glut_3,27,0.16770186335403728,0.5510204081632653,0.2571428571428571,0.9585185185185184,0.98
VGLUT1-28-Grp_Cpne8,cluster,0240 LA-BLA-BMA-PA Glut_3,20,0.12422360248447205,0.9523809523809523,0.21978021978021978,0.9865,1.0
VGLUT1-28-Grp_Cpne8,cluster,0246 LA-BLA-BMA-PA Glut_5,1,0.006211180124223602,0.2,0.012048192771084336,0.97,0.97
VGLUT1-28-Grp_Cpne8,cluster,0250 LA-BLA-BMA-PA Glut_6,1,0.006211180124223602,0.02631578947368421,0.010050251256281407,1.0,1.0
VGLUT1-29-St8sia2_Cald1,cluster,0215 COAp Grxcr2 Glut_1,3,0.2,0.16666666666666666,0.1818181818181818,1.0,1.0
VGLUT1-29-St8sia2_Cald1,cluster,0236 LA-BLA-BMA-PA Glut_3,8,0.5333333333333333,0.17777777777777778,0.26666666666666666,1.0,1.0
VGLUT1-29-St8sia2_Cald1,cluster,0251 LA-BLA-BMA-PA Glut_6,4,0.26666666666666666,0.8,0.4,0.995,1.0
VGLUT1-3-Sema5a_Dcn,cluster,0235 LA-BLA-BMA-PA Glut_2,17,0.3541666666666667,0.7391304347826086,0.4788732394366197,0.9741176470588234,1.0
VGLUT1-3-Sema5a_Dcn,cluster,0241 LA-BLA-BMA-PA Glut_4,1,0.020833333333333332,0.030303030303030304,0.024691358024691357,0.83,0.83
VGLUT1-3-Sema5a_Dcn,cluster,0249 LA-BLA-BMA-PA Glut_6,18,0.375,0.8181818181818182,0.5142857142857142,0.9844444444444443,1.0
VGLUT1-3-Sema5a_Dcn,cluster,0250 LA-BLA-BMA-PA Glut_6,11,0.22916666666666666,0.2894736842105263,0.2558139534883721,0.9763636363636364,1.0
VGLUT1-3-Sema5a_Dcn,cluster,0251 LA-BLA-BMA-PA Glut_6,1,0.020833333333333332,0.2,0.03773584905660377,0.85,0.85
VGLUT1-30-Gsg1l_Prox1,cluster,0141 L2/3 IT PIR-ENTl Glut_1,6,0.6,0.42857142857142855,0.5,0.9983333333333334,1.0
VGLUT1-30-Gsg1l_Prox1,cluster,0163 L2/3 IT PIR-ENTl Glut_6,1,0.1,0.08333333333333333,0.0909090909090909,1.0,1.0
VGLUT1-30-Gsg1l_Prox1,cluster,0215 COAp Grxcr2 Glut_1,3,0.3,0.16666666666666666,0.21428571428571427,1.0,1.0
VGLUT1-31-Igfn1_Ndst4,cluster,0007 IT EP-CLA Glut_1,5,0.078125,0.8333333333333334,0.14285714285714285,1.0,1.0
VGLUT1-31-Igfn1_Ndst4,cluster,0138 L2/3 IT PIR-ENTl Glut_1,10,0.15625,0.9090909090909091,0.2666666666666666,0.974,1.0
VGLUT1-31-Igfn1_Ndst4,cluster,0139 L2/3 IT PIR-ENTl Glut_1,2,0.03125,0.6666666666666666,0.05970149253731343,0.9650000000000001,0.9650000000000001
VGLUT1-31-Igfn1_Ndst4,cluster,0140 L2/3 IT PIR-ENTl Glut_1,2,0.03125,1.0,0.06060606060606061,0.9550000000000001,0.9550000000000001
VGLUT1-31-Igfn1_Ndst4,cluster,0141 L2/3 IT PIR-ENTl Glut_1,8,0.125,0.5714285714285714,0.20512820512820512,0.98625,0.995
VGLUT1-31-Igfn1_Ndst4,cluster,0143 L2/3 IT PIR-ENTl Glut_1,4,0.0625,1.0,0.11764705882352941,0.9125,0.915
VGLUT1-31-Igfn1_Ndst4,cluster,0144 L2/3 IT PIR-ENTl Glut_2,1,0.015625,1.0,0.03076923076923077,1.0,1.0
VGLUT1-31-Igfn1_Ndst4,cluster,0145 L2/3 IT PIR-ENTl Glut_2,3,0.046875,1.0,0.08955223880597014,0.96,1.0
VGLUT1-31-Igfn1_Ndst4,cluster,0150 L2/3 IT PIR-ENTl Glut_3,7,0.109375,1.0,0.19718309859154928,0.9671428571428572,1.0
VGLUT1-31-Igfn1_Ndst4,cluster,0160 L2/3 IT PIR-ENTl Glut_4,5,0.078125,0.625,0.1388888888888889,1.0,1.0
VGLUT1-31-Igfn1_Ndst4,cluster,0163 L2/3 IT PIR-ENTl Glut_6,9,0.140625,0.75,0.23684210526315788,0.99,1.0
VGLUT1-31-Igfn1_Ndst4,cluster,0165 L2/3 IT PIR-ENTl Glut_7,1,0.015625,1.0,0.03076923076923077,1.0,1.0
VGLUT1-31-Igfn1_Ndst4,cluster,0213 MEA Slc17a7 Glut_3,4,0.0625,0.029850746268656716,0.0404040404040404,1.0,1.0
VGLUT1-31-Igfn1_Ndst4,cluster,0215 COAp Grxcr2 Glut_1,2,0.03125,0.1111111111111111,0.04878048780487805,1.0,1.0
VGLUT1-31-Igfn1_Ndst4,cluster,0216 COAp Grxcr2 Glut_2,1,0.015625,0.047619047619047616,0.023529411764705882,0.97,0.97
VGLUT1-32-Mid1_Cdh22,cluster,0162 L2/3 IT PIR-ENTl Glut_6,1,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.97,0.97
VGLUT1-32-Mid1_Cdh22,cluster,0215 COAp Grxcr2 Glut_1,6,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,1.0
VGLUT1-32-Mid1_Cdh22,cluster,0231 LA-BLA-BMA-PA Glut_2,1,0.1111111111111111,0.023809523809523808,0.0392156862745098,0.96,0.96
VGLUT1-32-Mid1_Cdh22,cluster,0236 LA-BLA-BMA-PA Glut_3,1,0.1111111111111111,0.022222222222222223,0.037037037037037035,1.0,1.0
VGLUT1-4-Wfs1_Sorcs3,cluster,0232 LA-BLA-BMA-PA Glut_2,1,0.0625,0.125,0.08333333333333333,1.0,1.0
